year,school_id,department_id,school_name,department_name,category_id,category_name,school_name_abbr,department_name_abbr
106,014,014372,淡江大學,土木工程學系工程設施組,7,工程、製造及營建,淡江,土木工設
106,014,014382,淡江大學,土木工程學系營建企業組,7,工程、製造及營建,淡江,土木營建
106,014,014512,淡江大學,國際觀光管理學系全英語學士班(蘭陽校園),10,服務,淡江,國際觀光(蘭陽)
106,014,014242,淡江大學,運輸管理學系,10,服務,淡江,運輸管理
106,017,017522,中國文化大學,教育學系,1,教育,文化,教育
106,017,017582,中國文化大學,體育學系,1,教育,文化,體育
106,017,017572,中國文化大學,美術學系,2,藝術及人文,文化,美術
106,017,017562,中國文化大學,音樂學系,2,藝術及人文,文化,音樂
106,017,017552,中國文化大學,中國戲劇學系,2,藝術及人文,文化,中國戲劇
106,017,017542,中國文化大學,戲劇學系,2,藝術及人文,文化,戲劇
106,017,017042,中國文化大學,史學系,2,藝術及人文,文化,史學
106,017,017012,中國文化大學,哲學系,2,藝術及人文,文化,哲學
106,017,017062,中國文化大學,韓國語文學系,2,藝術及人文,文化,韓國語文
106,017,017072,中國文化大學,俄國語文學系,2,藝術及人文,文化,俄文
106,017,017082,中國文化大學,英國語文學系,2,藝術及人文,文化,英國語文
106,017,017052,中國文化大學,日本語文學系,2,藝術及人文,文化,日本語文
106,017,017102,中國文化大學,德國語文學系,2,藝術及人文,文化,德國語文
106,017,017092,中國文化大學,法國語文學系,2,藝術及人文,文化,法國語文學
106,017,017022,中國文化大學,中國文學系中國文學組,2,藝術及人文,文化,中文文學
106,017,017032,中國文化大學,中國文學系文藝創作組,2,藝術及人文,文化,中文文創
106,017,017212,中國文化大學,經濟學系,3,社會科學、新聞學及圖書資訊,文化,經濟
106,017,017202,中國文化大學,政治學系,3,社會科學、新聞學及圖書資訊,文化,政治
106,017,017532,中國文化大學,心理輔導學系,3,社會科學、新聞學及圖書資訊,文化,心理輔導
106,017,017142,中國文化大學,地理學系,3,社會科學、新聞學及圖書資訊,文化,地理
106,017,017222,中國文化大學,勞工關係學系勞資關係組,3,社會科學、新聞學及圖書資訊,文化,勞工關係勞資
106,017,017232,中國文化大學,勞工關係學系人力資源組,3,社會科學、新聞學及圖書資訊,文化,勞工關係人資
106,017,017482,中國文化大學,大眾傳播學系,3,社會科學、新聞學及圖書資訊,文化,大傳
106,017,017472,中國文化大學,資訊傳播學系,3,社會科學、新聞學及圖書資訊,文化,資訊傳播
106,017,017452,中國文化大學,新聞學系,3,社會科學、新聞學及圖書資訊,文化,新聞
106,017,017392,中國文化大學,會計學系,4,商業、管理及法律,文化,會計
106,017,017422,中國文化大學,財務金融學系金融行銷組,4,商業、管理及法律,文化,財金行銷
106,017,017432,中國文化大學,財務金融學系財務金融組,4,商業、管理及法律,文化,財金財金
106,017,017382,中國文化大學,國際企業管理學系,4,商業、管理及法律,文化,國企管理
106,017,017252,中國文化大學,行政管理學系,4,商業、管理及法律,文化,行政管理
106,017,017372,中國文化大學,國際貿易學系,4,商業、管理及法律,文化,國貿
106,017,017462,中國文化大學,廣告學系,4,商業、管理及法律,文化,廣告
106,017,017442,中國文化大學,全球商務學士學位學程,4,商業、管理及法律,文化,全球商務
106,017,017182,中國文化大學,法律學系法學組,4,商業、管理及法律,文化,法律法學
106,017,017192,中國文化大學,法律學系財經法律組,4,商業、管理及法律,文化,法律財經法律
106,017,017172,中國文化大學,生命科學系,5,自然科學、數學及統計,文化,生命科學
106,017,017312,中國文化大學,保健營養學系,5,自然科學、數學及統計,文化,保健營養
106,017,017292,中國文化大學,土地資源學系,5,自然科學、數學及統計,文化,土地資源
106,017,017132,中國文化大學,化學系,5,自然科學、數學及統計,文化,化學
106,017,017162,中國文化大學,地質學系,5,自然科學、數學及統計,文化,地質
106,017,017152,中國文化大學,大氣科學系,5,自然科學、數學及統計,文化,大氣
106,017,017112,中國文化大學,應用數學系,5,自然科學、數學及統計,文化,應用數學
106,017,017362,中國文化大學,資訊工程學系,6,資訊通訊科技,文化,資工
106,017,017412,中國文化大學,資訊管理學系,6,資訊通訊科技,文化,資管
106,017,017322,中國文化大學,化學工程與材料工程學系,7,工程、製造及營建,文化,化工材工
106,017,017332,中國文化大學,電機工程學系,7,工程、製造及營建,文化,電機
106,017,017122,中國文化大學,光電物理學系,7,工程、製造及營建,文化,光電物理
106,017,017342,中國文化大學,機械工程學系,7,工程、製造及營建,文化,機械工程學
106,017,017352,中國文化大學,紡織工程學系,7,工程、製造及營建,文化,紡織工程
106,017,017502,中國文化大學,建築及都市設計學系,7,工程、製造及營建,文化,建築都市
106,017,017512,中國文化大學,景觀學系,7,工程、製造及營建,文化,景觀
106,017,017492,中國文化大學,都市計劃與開發管理學系,7,工程、製造及營建,文化,都市開發
106,017,017272,中國文化大學,動物科學系,8,農業、林業、漁業及獸醫,文化,動物科學
106,017,017262,中國文化大學,園藝暨生物技術學系,8,農業、林業、漁業及獸醫,文化,園藝生物
106,017,017282,中國文化大學,森林暨自然保育學系,8,農業、林業、漁業及獸醫,文化,森林保育
106,017,017242,中國文化大學,社會福利學系,9,醫藥衛生及社會福利,文化,社會福利
106,017,017302,中國文化大學,生活應用科學系,10,服務,文化,生活應用
106,017,017592,中國文化大學,技擊運動暨國術學系,10,服務,文化,技擊國術
106,017,017602,中國文化大學,運動與健康促進學系,10,服務,文化,運動健康促進
106,017,017402,中國文化大學,觀光事業學系,10,服務,文化,觀光事業
106,015,015212,逢甲大學,外國語文學系,2,藝術及人文,逢甲,外文
106,015,015202,逢甲大學,中國文學系,2,藝術及人文,逢甲,中文
106,015,015132,逢甲大學,經濟學系,3,社會科學、新聞學及圖書資訊,逢甲,經濟
106,015,015112,逢甲大學,合作經濟暨社會事業經營學系,3,社會科學、新聞學及圖書資訊,逢甲,合作經濟
106,015,015072,逢甲大學,會計學系,4,商業、管理及法律,逢甲,會計
106,015,015342,逢甲大學,財務金融學系,4,商業、管理及法律,逢甲,財金
106,015,015362,逢甲大學,財務工程與精算學士學位學程,4,商業、管理及法律,逢甲,財工精算學程
106,015,015102,逢甲大學,財稅學系,4,商業、管理及法律,逢甲,財稅
106,015,015352,逢甲大學,風險管理與保險學系,4,商業、管理及法律,逢甲,風險管理保險
106,015,015142,逢甲大學,企業管理學系,4,商業、管理及法律,逢甲,企業管理
106,015,015332,逢甲大學,土地管理學系,4,商業、管理及法律,逢甲,土地管理
106,015,015082,逢甲大學,國際經營與貿易學系,4,商業、管理及法律,逢甲,國際經貿
106,015,015092,逢甲大學,國際經營與貿易學系國際企業管理全英語學士班,4,商業、管理及法律,逢甲,國際經貿國企
106,015,015152,逢甲大學,行銷學系,4,商業、管理及法律,逢甲,行銷學
106,015,015382,逢甲大學,澳洲墨爾本皇家理工大學商學與創新雙學士學位學程,4,商業、管理及法律,逢甲,澳洲皇家雙學士
106,015,015402,逢甲大學,美國聖荷西州立大學商學大數據分析雙學士學位學程,4,商業、管理及法律,逢甲,美國聖荷西大數據雙學程
106,015,015162,逢甲大學,應用數學系,5,自然科學、數學及統計,逢甲,應用數學
106,015,015122,逢甲大學,統計學系,5,自然科學、數學及統計,逢甲,統計
106,015,015222,逢甲大學,資訊工程學系,6,資訊通訊科技,逢甲,資工
106,015,015042,逢甲大學,化學工程學系,7,工程、製造及營建,逢甲,化工
106,015,015172,逢甲大學,材料科學與工程學系,7,工程、製造及營建,逢甲,材料科學與工程
106,015,015182,逢甲大學,環境工程與科學學系,7,工程、製造及營建,逢甲,環境工程科學
106,015,015292,逢甲大學,水利工程與資源保育學系,7,工程、製造及營建,逢甲,水利資源保育
106,015,015242,逢甲大學,電機工程學系,7,工程、製造及營建,逢甲,電機
106,015,015232,逢甲大學,電子工程學系,7,工程、製造及營建,逢甲,電子工程
106,015,015192,逢甲大學,光電學系,7,工程、製造及營建,逢甲,光電學
106,015,015252,逢甲大學,自動控制工程學系,7,工程、製造及營建,逢甲,自動控制工程
106,015,015272,逢甲大學,通訊工程學系,7,工程、製造及營建,逢甲,通訊工程
106,015,015392,逢甲大學,美國普渡大學電機資訊雙學士學位學程,7,工程、製造及營建,逢甲,美國普渡電機雙學程
106,015,015262,逢甲大學,資訊電機學院不分系榮譽班,7,工程、製造及營建,逢甲,資訊電機不分系
106,015,015012,逢甲大學,機械與電腦輔助工程學系,7,工程、製造及營建,逢甲,機械電腦
106,015,015062,逢甲大學,精密系統設計學士學位學程,7,工程、製造及營建,逢甲,精密系統學程
106,015,015052,逢甲大學,航太與系統工程學系,7,工程、製造及營建,逢甲,航太系統
106,015,015032,逢甲大學,工業工程與系統管理學系,7,工程、製造及營建,逢甲,工工系統
106,015,015022,逢甲大學,纖維與複合材料學系,7,工程、製造及營建,逢甲,纖維複合材料
106,015,015372,逢甲大學,建築專業學院學士班,7,工程、製造及營建,逢甲,建築學士班
106,015,015302,逢甲大學,都市計畫與空間資訊學系都市計畫組,7,工程、製造及營建,逢甲,都市空間資訊都市
106,015,015312,逢甲大學,都市計畫與空間資訊學系空間資訊組,7,工程、製造及營建,逢甲,都市空間資訊空間
106,015,015282,逢甲大學,土木工程學系,7,工程、製造及營建,逢甲,土木
106,015,015322,逢甲大學,運輸與物流學系,10,服務,逢甲,運輸物流
106,018,018012,靜宜大學,英國語文學系,2,藝術及人文,靜宜,英國語文
106,018,018022,靜宜大學,英國語文學系-類繁星,2,藝術及人文,靜宜,英國語文繁星
106,018,018032,靜宜大學,西班牙語文學系,2,藝術及人文,靜宜,西班牙語文
106,018,018042,靜宜大學,西班牙語文學系-類繁星,2,藝術及人文,靜宜,西班牙語文繁星
106,018,018052,靜宜大學,日本語文學系,2,藝術及人文,靜宜,日本語文
106,018,018062,靜宜大學,日本語文學系-類繁星,2,藝術及人文,靜宜,日本語文繁星
106,018,018522,靜宜大學,寰宇外語教育學士學位學程,2,藝術及人文,靜宜,寰外教育學程
106,018,018532,靜宜大學,寰宇外語教育學士學位學程-類繁星,2,藝術及人文,靜宜,寰外教育學程繁星
106,018,018112,靜宜大學,台灣文學系,2,藝術及人文,靜宜,台文
106,018,018122,靜宜大學,台灣文學系-類繁星,2,藝術及人文,靜宜,台文繁星
106,018,018072,靜宜大學,中國文學系,2,藝術及人文,靜宜,中文
106,018,018082,靜宜大學,中國文學系-類繁星,2,藝術及人文,靜宜,中文繁星
106,018,018172,靜宜大學,大眾傳播學系,3,社會科學、新聞學及圖書資訊,靜宜,大傳
106,018,018182,靜宜大學,大眾傳播學系-類繁星,3,社會科學、新聞學及圖書資訊,靜宜,大傳繁星
106,018,018472,靜宜大學,資訊傳播工程學系(遊戲設計組),3,社會科學、新聞學及圖書資訊,靜宜,資訊傳播(遊戲)
106,018,018482,靜宜大學,資訊傳播工程學系(動畫設計組),3,社會科學、新聞學及圖書資訊,靜宜,資訊傳播(動畫)
106,018,018492,靜宜大學,資訊傳播工程學系-類繁星,3,社會科學、新聞學及圖書資訊,靜宜,資訊傳播繁星
106,018,018372,靜宜大學,會計學系,4,商業、管理及法律,靜宜,會計
106,018,018382,靜宜大學,會計學系-類繁星,4,商業、管理及法律,靜宜,會計繁星
106,018,018412,靜宜大學,財務金融學系,4,商業、管理及法律,靜宜,財金
106,018,018422,靜宜大學,財務金融學系-類繁星,4,商業、管理及法律,靜宜,財金繁星
106,018,018332,靜宜大學,企業管理學系,4,商業、管理及法律,靜宜,企業管理
106,018,018342,靜宜大學,企業管理學系-類繁星,4,商業、管理及法律,靜宜,企管繁星
106,018,018352,靜宜大學,國際企業學系,4,商業、管理及法律,靜宜,國企
106,018,018362,靜宜大學,國際企業學系-類繁星,4,商業、管理及法律,靜宜,國企繁星
106,018,018502,靜宜大學,寰宇管理學士學位學程,4,商業、管理及法律,靜宜,寰管學程
106,018,018512,靜宜大學,寰宇管理學士學位學程-類繁星,4,商業、管理及法律,靜宜,寰管學程繁星
106,018,018132,靜宜大學,法律學系,4,商業、管理及法律,靜宜,法律
106,018,018142,靜宜大學,法律學系-類繁星,4,商業、管理及法律,靜宜,法律繁星
106,018,018252,靜宜大學,食品營養學系營養與保健組,5,自然科學、數學及統計,靜宜,食品營養保健
106,018,018262,靜宜大學,食品營養學系營養與保健組-類繁星,5,自然科學、數學及統計,靜宜,食品營養保健繁星
106,018,018272,靜宜大學,食品營養學系食品與生物技術組,5,自然科學、數學及統計,靜宜,食品營養生技
106,018,018282,靜宜大學,食品營養學系食品與生物技術組-類繁星,5,自然科學、數學及統計,靜宜,食品營養生技繁星
106,018,018152,靜宜大學,生態人文學系,5,自然科學、數學及統計,靜宜,生態人文
106,018,018162,靜宜大學,生態人文學系-類繁星,5,自然科學、數學及統計,靜宜,生態人文繁星
106,018,018232,靜宜大學,應用化學系,5,自然科學、數學及統計,靜宜,應用化學
106,018,018242,靜宜大學,應用化學系-類繁星,5,自然科學、數學及統計,靜宜,應用化學繁星
106,018,018312,靜宜大學,統計資訊學系,5,自然科學、數學及統計,靜宜,統計資訊
106,018,018322,靜宜大學,統計資訊學系-類繁星,5,自然科學、數學及統計,靜宜,統計資訊繁星
106,018,018192,靜宜大學,財務與計算數學系計算數學組,5,自然科學、數學及統計,靜宜,財務數學計算
106,018,018202,靜宜大學,財務與計算數學系計算數學組-類繁星,5,自然科學、數學及統計,靜宜,財務數學計算繁星
106,018,018212,靜宜大學,財務與計算數學系財務工程組,5,自然科學、數學及統計,靜宜,財務數學財工
106,018,018222,靜宜大學,財務與計算數學系財務工程組-類繁星,5,自然科學、數學及統計,靜宜,財務數學財工繁星
106,018,018432,靜宜大學,資訊管理學系,6,資訊通訊科技,靜宜,資管
106,018,018442,靜宜大學,資訊管理學系-類繁星,6,資訊通訊科技,靜宜,資管繁星
106,018,018452,靜宜大學,資訊工程學系,7,工程、製造及營建,靜宜,資工
106,018,018462,靜宜大學,資訊工程學系-類繁星,7,工程、製造及營建,靜宜,資工繁星
106,018,018292,靜宜大學,化粧品科學系,9,醫藥衛生及社會福利,靜宜,化粧品
106,018,018302,靜宜大學,化粧品科學系-類繁星,9,醫藥衛生及社會福利,靜宜,化粧品繁星
106,018,018092,靜宜大學,社會工作與兒童少年福利學系,9,醫藥衛生及社會福利,靜宜,社工兒少福利
106,018,018102,靜宜大學,社會工作與兒童少年福利學系-類繁星,9,醫藥衛生及社會福利,靜宜,社工兒少福利繁星
106,018,018392,靜宜大學,觀光事業學系,10,服務,靜宜,觀光事業
106,018,018402,靜宜大學,觀光事業學系-類繁星,10,服務,靜宜,觀光事業繁星
106,030,030182,長庚大學,工業設計學系,2,藝術及人文,長庚,工設
106,030,030172,長庚大學,工商管理學系,4,商業、管理及法律,長庚,工商管理
106,030,030162,長庚大學,醫務管理學系,4,商業、管理及法律,長庚,醫務管理
106,030,030082,長庚大學,生物醫學系,5,自然科學、數學及統計,長庚,生醫
106,030,030192,長庚大學,資訊管理學系,6,資訊通訊科技,長庚,資管
106,030,030152,長庚大學,資訊工程學系,6,資訊通訊科技,長庚,資工
106,030,030132,長庚大學,化工與材料工程學系,7,工程、製造及營建,長庚,化工材料工程
106,030,030102,長庚大學,電機工程學系系統與晶片設計組,7,工程、製造及營建,長庚,電機系統晶片
106,030,030112,長庚大學,電機工程學系通訊組,7,工程、製造及營建,長庚,電機通訊
106,030,030142,長庚大學,電子工程學系,7,工程、製造及營建,長庚,電子工程
106,030,030122,長庚大學,機械工程學系,7,工程、製造及營建,長庚,機械工程學
106,030,030012,長庚大學,醫學系,9,醫藥衛生及社會福利,長庚,醫學
106,030,030212,長庚大學,醫學系(公費生),9,醫藥衛生及社會福利,長庚,醫學(公費)
106,030,030032,長庚大學,護理學系,9,醫藥衛生及社會福利,長庚,護理學
106,030,030202,長庚大學,護理學系(公費生),9,醫藥衛生及社會福利,長庚,護理學(公費)
106,030,030092,長庚大學,呼吸治療學系,9,醫藥衛生及社會福利,長庚,呼吸治療
106,030,030042,長庚大學,醫學生物技術暨檢驗學系,9,醫藥衛生及社會福利,長庚,醫學生技暨檢驗
106,030,030052,長庚大學,醫學影像暨放射科學系,9,醫藥衛生及社會福利,長庚,醫學放射
106,030,030062,長庚大學,物理治療學系,9,醫藥衛生及社會福利,長庚,物理治療
106,030,030072,長庚大學,職能治療學系,9,醫藥衛生及社會福利,長庚,職能治療
106,030,030022,長庚大學,中醫學系,9,醫藥衛生及社會福利,長庚,中醫
106,040,040242,元智大學,藝術與設計學系,2,藝術及人文,元智,藝術設計
106,040,040092,元智大學,人文社會學院英語學士學位學程,2,藝術及人文,元智,人社學院英語
106,040,040062,元智大學,應用外語學系,2,藝術及人文,元智,應用外語
106,040,040072,元智大學,中國語文學系,2,藝術及人文,元智,中語文
106,040,040082,元智大學,社會暨政策科學學系,3,社會科學、新聞學及圖書資訊,元智,社會政策科學
106,040,040012,元智大學,管理學院學士班(主修：企業管理),4,商業、管理及法律,元智,管理學士(企管)
106,040,040022,元智大學,管理學院學士班(主修：財務金融),4,商業、管理及法律,元智,管理學士(財金)
106,040,040032,元智大學,管理學院學士班(主修：國際企業),4,商業、管理及法律,元智,管理學士(國企)
106,040,040042,元智大學,管理學院學士班(主修：會計),4,商業、管理及法律,元智,管理學士(會計)
106,040,040052,元智大學,管理學院學士班(英語專班),4,商業、管理及法律,元智,管理學士(英語)
106,040,040122,元智大學,資訊管理學系,6,資訊通訊科技,元智,資管
106,040,040132,元智大學,資訊工程學系,6,資訊通訊科技,元智,資工
106,040,040142,元智大學,資訊學院英語學士學位學程,6,資訊通訊科技,元智,資訊學院學程
106,040,040102,元智大學,資訊傳播學系設計組,6,資訊通訊科技,元智,資訊傳播設計
106,040,040112,元智大學,資訊傳播學系科技組,6,資訊通訊科技,元智,資訊傳播科技
106,040,040162,元智大學,化學工程與材料科學學系,7,工程、製造及營建,元智,化工材科
106,040,040232,元智大學,電機通訊學院英語學士學位學程,7,工程、製造及營建,元智,電機通訊學程
106,040,040192,元智大學,電機工程學系,7,工程、製造及營建,元智,電機
106,040,040222,元智大學,光電工程學系,7,工程、製造及營建,元智,光電工程
106,040,040202,元智大學,通訊工程學系(電機通訊組),7,工程、製造及營建,元智,通訊工程(電機)
106,040,040212,元智大學,通訊工程學系(資訊通訊組),7,工程、製造及營建,元智,通訊工程(資訊)
106,040,040152,元智大學,機械工程學系,7,工程、製造及營建,元智,機械工程學
106,040,040172,元智大學,工業工程與管理學系,7,工程、製造及營建,元智,工工
106,040,040182,元智大學,工程學院英語學士學位學程,7,工程、製造及營建,元智,工程英語學程
106,043,043192,中華大學,工業產品設計學系工業設計組,2,藝術及人文,中華,工設工設
106,043,043202,中華大學,工業產品設計學系創意生活設計組,2,藝術及人文,中華,工設創設
106,043,043212,中華大學,外國語文學系,2,藝術及人文,中華,外文
106,043,043222,中華大學,應用日語學系商務組,2,藝術及人文,中華,應用日語商務
106,043,043232,中華大學,應用日語學系語文組,2,藝術及人文,中華,應用日語語文
106,043,043242,中華大學,應用日語學系觀光組,2,藝術及人文,中華,應用日語觀光
106,043,043092,中華大學,財務管理學系,4,商業、管理及法律,中華,財務管理
106,043,043072,中華大學,企業管理學系企業管理組,4,商業、管理及法律,中華,企管企管
106,043,043082,中華大學,企業管理學系行銷管理組,4,商業、管理及法律,中華,企管行銷組
106,043,043102,中華大學,國際企業學系,4,商業、管理及法律,中華,國企
106,043,043252,中華大學,行政管理學系,4,商業、管理及法律,中華,行政管理
106,043,043122,中華大學,科技管理學系,4,商業、管理及法律,中華,科管
106,043,043172,中華大學,營建管理學系,4,商業、管理及法律,中華,營建管理
106,043,043302,中華大學,生物資訊學系,5,自然科學、數學及統計,中華,生物資訊
106,043,043312,中華大學,資訊管理學系資訊系統設計組,6,資訊通訊科技,中華,資管資訊系統
106,043,043322,中華大學,資訊管理學系資訊管理應用組,6,資訊通訊科技,中華,資管資管應用
106,043,043332,中華大學,資訊管理學系手機軟體設計組,6,資訊通訊科技,中華,資管手機軟體
106,043,043342,中華大學,資訊管理學系巨量資料應用組,6,資訊通訊科技,中華,資管巨量資料
106,043,043012,中華大學,電機工程學系,7,工程、製造及營建,中華,電機
106,043,043042,中華大學,電子工程學系,7,工程、製造及營建,中華,電子工程
106,043,043262,中華大學,資訊工程學系資訊工程組,7,工程、製造及營建,中華,資工資工
106,043,043272,中華大學,資訊工程學系軟體工程及設計組,7,工程、製造及營建,中華,資工軟工設計
106,043,043282,中華大學,資訊工程學系資訊應用組,7,工程、製造及營建,中華,資工資應
106,043,043292,中華大學,資訊工程學系雲端物聯網組,7,工程、製造及營建,中華,資工雲端物聯網
106,043,043022,中華大學,機械工程學系精密機械組,7,工程、製造及營建,中華,機械精密
106,043,043032,中華大學,機械工程學系智慧自動化組,7,工程、製造及營建,中華,機械智慧
106,043,043062,中華大學,工業管理學系,7,工程、製造及營建,中華,工管
106,043,043052,中華大學,光機電與材料學士學位學程,7,工程、製造及營建,中華,光機電材料
106,043,043132,中華大學,建築與都市計畫學系建築設計組,7,工程、製造及營建,中華,建築都市建築設計
106,043,043142,中華大學,建築與都市計畫學系環境規劃與管理組,7,工程、製造及營建,中華,建築都市環管
106,043,043152,中華大學,建築與都市計畫學系建築科技組,7,工程、製造及營建,中華,建築都市建築科技
106,043,043162,中華大學,景觀建築學系,7,工程、製造及營建,中華,景觀建築
106,043,043182,中華大學,土木工程學系,7,工程、製造及營建,中華,土木
106,043,043352,中華大學,餐旅管理學系旅館管理組,10,服務,中華,餐管旅館
106,043,043362,中華大學,餐旅管理學系烘焙創業組,10,服務,中華,餐管烘焙
106,043,043372,中華大學,餐旅管理學系餐飲經營組,10,服務,中華,餐管餐飲
106,043,043382,中華大學,休閒遊憩規劃與管理學系,10,服務,中華,休閒遊憩規劃
106,043,043392,中華大學,觀光與會展學系,10,服務,中華,觀光會展
106,043,043112,中華大學,運輸科技與物流管理學系,10,服務,中華,運輸科技物流
106,042,042642,大葉大學,造形藝術學系(工藝文創組),2,藝術及人文,大葉,造形藝術(工藝)
106,042,042652,大葉大學,造形藝術學系(藝術創作組),2,藝術及人文,大葉,造形藝術(藝術)
106,042,042602,大葉大學,視覺傳達設計學系(視覺設計組),2,藝術及人文,大葉,視覺傳達(設計)
106,042,042612,大葉大學,視覺傳達設計學系(動態媒體組),2,藝術及人文,大葉,視覺傳達(媒體)
106,042,042582,大葉大學,多媒體數位內容學位學程,2,藝術及人文,大葉,多媒體數位
106,042,042572,大葉大學,工業設計學系,2,藝術及人文,大葉,工設
106,042,042122,大葉大學,綠色產品設計學士學位學程(能源科技組),2,藝術及人文,大葉,綠產(能源科技)
106,042,042132,大葉大學,綠色產品設計學士學位學程(生活設計組),2,藝術及人文,大葉,綠產(生活設計)
106,042,042622,大葉大學,空間設計學系建築組,2,藝術及人文,大葉,空間設計建築
106,042,042632,大葉大學,空間設計學系室內設計組,2,藝術及人文,大葉,空間設計室內設計
106,042,042272,大葉大學,英語學系,2,藝術及人文,大葉,英語
106,042,042292,大葉大學,應用日語學系,2,藝術及人文,大葉,應用日語
106,042,042282,大葉大學,文創產業國際人才學士學位學程,2,藝術及人文,大葉,文創人才學程
106,042,042302,大葉大學,歐洲文化與旅遊學士學位學程(德語組),2,藝術及人文,大葉,歐洲旅遊學程(德語)
106,042,042312,大葉大學,歐洲文化與旅遊學士學位學程(法語組),2,藝術及人文,大葉,歐洲旅遊學程(法語)
106,042,042322,大葉大學,歐洲文化與旅遊學士學位學程(西班牙語組),2,藝術及人文,大葉,歐洲旅遊學程(西班牙)
106,042,042592,大葉大學,傳播藝術學士學位學程,3,社會科學、新聞學及圖書資訊,大葉,傳播藝術
106,042,042202,大葉大學,會計資訊學系(會計管理組),4,商業、管理及法律,大葉,會計資訊(會計)
106,042,042212,大葉大學,會計資訊學系(投資理財組）,4,商業、管理及法律,大葉,會計資訊(投資）
106,042,042242,大葉大學,財務金融學系(銀行專業組),4,商業、管理及法律,大葉,財金(銀行)
106,042,042252,大葉大學,財務金融學系(投資管理組),4,商業、管理及法律,大葉,財金(投資管理)
106,042,042262,大葉大學,財務金融學系(公司財務組),4,商業、管理及法律,大葉,財金(公司財務)
106,042,042142,大葉大學,企業管理學系(經營管理組),4,商業、管理及法律,大葉,企管(經營管理)
106,042,042152,大葉大學,企業管理學系(行銷流通組),4,商業、管理及法律,大葉,企管(行銷流通)
106,042,042222,大葉大學,國際企業管理學系(貿易經營組),4,商業、管理及法律,大葉,國企(貿經)
106,042,042232,大葉大學,國際企業管理學系(行銷創意組),4,商業、管理及法律,大葉,國企(行銷創意)
106,042,042182,大葉大學,人力資源暨公共關係學系(人力資源管理組),4,商業、管理及法律,大葉,人資公關(人資)
106,042,042192,大葉大學,人力資源暨公共關係學系(公關行銷組),4,商業、管理及法律,大葉,人資公關(公行)
106,042,042332,大葉大學,生物產業科技學系(食品生技組),5,自然科學、數學及統計,大葉,生物產業(食品)
106,042,042342,大葉大學,生物產業科技學系(應用生技組),5,自然科學、數學及統計,大葉,生物產業(應用)
106,042,042372,大葉大學,生物資源學系(生態經營與生物多樣性組),5,自然科學、數學及統計,大葉,生物資源(生態多樣性)
106,042,042382,大葉大學,生物資源學系(微生物應用開發組),5,自然科學、數學及統計,大葉,生物資源(微生物)
106,042,042352,大葉大學,分子生物科技學系(生物醫藥組),5,自然科學、數學及統計,大葉,分子科技(生醫)
106,042,042362,大葉大學,分子生物科技學系(醫藥檢驗與管理組),5,自然科學、數學及統計,大葉,分子科技(醫檢)
106,042,042162,大葉大學,資訊管理學系(數位經營組),6,資訊通訊科技,大葉,資管(數位經營)
106,042,042172,大葉大學,資訊管理學系(系統管理組),6,資訊通訊科技,大葉,資管(系統)
106,042,042072,大葉大學,資訊工程學系,6,資訊通訊科技,大葉,資工
106,042,042082,大葉大學,資訊工程學系(產學合作組),6,資訊通訊科技,大葉,資工(產學)
106,042,042102,大葉大學,材料科學與工程學系,7,工程、製造及營建,大葉,材料科學與工程
106,042,042092,大葉大學,環境工程學系,7,工程、製造及營建,大葉,環境工程
106,042,042042,大葉大學,電機工程學系,7,工程、製造及營建,大葉,電機
106,042,042052,大葉大學,電機工程學系(產學合作組),7,工程、製造及營建,大葉,電機(產學)
106,042,042012,大葉大學,機械與自動化工程學系(車輛科技與綠色能源組),7,工程、製造及營建,大葉,機械自動工程(車輛)
106,042,042022,大葉大學,機械與自動化工程學系(微機電與精密機械組),7,工程、製造及營建,大葉,機械自動工程(精密)
106,042,042032,大葉大學,機械與自動化工程學系(機電整合組),7,工程、製造及營建,大葉,機械自動工程(整合)
106,042,042062,大葉大學,工業工程與管理學系,7,工程、製造及營建,大葉,工工
106,042,042562,大葉大學,醫療器材設計與材料學士學位學程,7,工程、製造及營建,大葉,醫療器材材料
106,042,042512,大葉大學,護理學系,9,醫藥衛生及社會福利,大葉,護理學
106,042,042522,大葉大學,護理學系(公費生),9,醫藥衛生及社會福利,大葉,護理學(公費)
106,042,042552,大葉大學,視光學系,9,醫藥衛生及社會福利,大葉,視光學
106,042,042392,大葉大學,藥用植物與保健學系(中藥保健組),9,醫藥衛生及社會福利,大葉,藥用植物保健(中藥)
106,042,042402,大葉大學,藥用植物與保健學系(藥粧經絡組),9,醫藥衛生及社會福利,大葉,藥用植物保健(藥粧)
106,042,042432,大葉大學,餐旅管理學系,10,服務,大葉,餐管
106,042,042442,大葉大學,餐旅管理學系(產學合作組),10,服務,大葉,餐管(產學)
106,042,042412,大葉大學,觀光旅遊學系,10,服務,大葉,觀光旅遊
106,042,042422,大葉大學,觀光旅遊學系(產學合作組),10,服務,大葉,觀光旅遊(產學)
106,042,042452,大葉大學,休閒事業管理學系(創新經營組),10,服務,大葉,休閒(創經)
106,042,042462,大葉大學,休閒事業管理學系(活動企劃組),10,服務,大葉,休閒(活企)
106,042,042532,大葉大學,運動健康管理學系(運動健康指導組),10,服務,大葉,運動健康管理(指導)
106,042,042542,大葉大學,運動健康管理學系(產業經營組),10,服務,大葉,運動健康管理(產業)
